# t = 1.00000000e-02
# Nx = 100, Ny = 100
# x y phi_numerical phi_analytical error
7.17171717e-01 5.25252525e-01 -5.81306346e-01 -5.81306026e-01 3.19756399e-07
7.27272727e-01 5.25252525e-01 -6.03715947e-01 -6.03715615e-01 3.32083110e-07
7.37373737e-01 5.25252525e-01 -6.25517657e-01 -6.25517313e-01 3.44075440e-07
7.47474747e-01 5.25252525e-01 -6.46689524e-01 -6.46689168e-01 3.55721316e-07
7.57575758e-01 5.25252525e-01 -6.67210229e-01 -6.67209862e-01 3.67009011e-07
7.67676768e-01 5.25252525e-01 -6.87059110e-01 -6.87058732e-01 3.77927158e-07
7.77777778e-01 5.25252525e-01 -7.06216181e-01 -7.06215792e-01 3.88464765e-07
7.87878788e-01 5.25252525e-01 -7.24662151e-01 -7.24661753e-01 3.98611221e-07
7.97979798e-01 5.25252525e-01 -7.42378449e-01 -7.42378041e-01 4.08356309e-07
8.08080808e-01 5.25252525e-01 -7.59347234e-01 -7.59346817e-01 4.17690217e-07
8.18181818e-01 5.25252525e-01 -7.75551422e-01 -7.75550995e-01 4.26603546e-07
8.28282828e-01 5.25252525e-01 -7.90974694e-01 -7.90974259e-01 4.35087322e-07
8.38383838e-01 5.25252525e-01 -8.05601522e-01 -8.05601079e-01 4.43133002e-07
8.48484848e-01 5.25252525e-01 -8.19417178e-01 -8.19416727e-01 4.50732484e-07
8.58585859e-01 5.25252525e-01 -8.32407750e-01 -8.32407292e-01 4.57878117e-07
8.68686869e-01 5.25252525e-01 -8.44560158e-01 -8.44559693e-01 4.64562705e-07
8.78787879e-01 5.25252525e-01 -8.55862165e-01 -8.55861694e-01 4.70779518e-07
8.88888889e-01 5.25252525e-01 -8.66302392e-01 -8.66301916e-01 4.76522297e-07
8.98989899e-01 5.25252525e-01 -8.75870326e-01 -8.75869844e-01 4.81785257e-07
9.09090909e-01 5.25252525e-01 -8.84556332e-01 -8.84555846e-01 4.86563101e-07
9.19191919e-01 5.25252525e-01 -8.92351666e-01 -8.92351175e-01 4.90851015e-07
9.29292929e-01 5.25252525e-01 -8.99248477e-01 -8.99247982e-01 4.94644661e-07
9.39393939e-01 5.25252525e-01 -9.05239820e-01 -9.05239322e-01 4.97939944e-07
9.49494949e-01 5.25252525e-01 -9.10319665e-01 -9.10319164e-01 5.00730237e-07
9.59595960e-01 5.25252525e-01 -9.14482894e-01 -9.14482391e-01 5.02997466e-07
9.69696970e-01 5.25252525e-01 -9.17725316e-01 -9.17724812e-01 5.04440948e-07
9.79797980e-01 5.25252525e-01 -9.20043662e-01 -9.20043161e-01 5.01092132e-07
9.89898990e-01 5.25252525e-01 -9.21435555e-01 -9.21435106e-01 4.49664532e-07
1.00000000e+00 5.25252525e-01 -9.21899243e-01 -9.21899243e-01 0.00000000e+00
0.00000000e+00 5.35353535e-01 8.49306211e-01 8.49306211e-01 0.00000000e+00
1.01010101e-02 5.35353535e-01 8.48879035e-01 8.48878621e-01 4.14260018e-07
2.02020202e-02 5.35353535e-01 8.47596744e-01 8.47596283e-01 4.61638431e-07
3.03030303e-02 5.35353535e-01 8.45460951e-01 8.45460486e-01 4.64723534e-07
4.04040404e-02 5.35353535e-01 8.42473847e-01 8.42473383e-01 4.63393498e-07
5.05050505e-02 5.35353535e-01 8.38638442e-01 8.38637981e-01 4.61303797e-07
6.06060606e-02 5.35353535e-01 8.33958600e-01 8.33958141e-01 4.58730717e-07
7.07070707e-02 5.35353535e-01 8.28439032e-01 8.28438576e-01 4.55694642e-07
8.08080808e-02 5.35353535e-01 8.22085296e-01 8.22084844e-01 4.52199664e-07
9.09090909e-02 5.35353535e-01 8.14903790e-01 8.14903342e-01 4.48249356e-07
1.01010101e-01 5.35353535e-01 8.06901745e-01 8.06901301e-01 4.43847699e-07
1.11111111e-01 5.35353535e-01 7.98087218e-01 7.98086779e-01 4.38999124e-07
1.21212121e-01 5.35353535e-01 7.88469085e-01 7.88468651e-01 4.33708515e-07
1.31313131e-01 5.35353535e-01 7.78057031e-01 7.78056603e-01 4.27981199e-07
1.41414141e-01 5.35353535e-01 7.66861539e-01 7.66861117e-01 4.21822941e-07
1.51515152e-01 5.35353535e-01 7.54893882e-01 7.54893467e-01 4.15239943e-07
1.61616162e-01 5.35353535e-01 7.42166111e-01 7.42165703e-01 4.08238834e-07
1.71717172e-01 5.35353535e-01 7.28691042e-01 7.28690642e-01 4.00826663e-07
1.81818182e-01 5.35353535e-01 7.14482243e-01 7.14481850e-01 3.93010894e-07
1.91919192e-01 5.35353535e-01 6.99554021e-01 6.99553636e-01 3.84799396e-07
2.02020202e-01 5.35353535e-01 6.83921407e-01 6.83921031e-01 3.76200438e-07
2.12121212e-01 5.35353535e-01 6.67600143e-01 6.67599775e-01 3.67222677e-07
2.22222222e-01 5.35353535e-01 6.50606661e-01 6.50606303e-01 3.57875155e-07
2.32323232e-01 5.35353535e-01 6.32958074e-01 6.32957726e-01 3.48167282e-07
2.42424242e-01 5.35353535e-01 6.14672152e-01 6.14671813e-01 3.38108835e-07
2.52525253e-01 5.35353535e-01 5.95767306e-01 5.95766979e-01 3.27709941e-07
2.62626263e-01 5.35353535e-01 5.76262574e-01 5.76262257e-01 3.16981070e-07
2.72727273e-01 5.35353535e-01 5.56177594e-01 5.56177288e-01 3.05933027e-07
2.82828283e-01 5.35353535e-01 5.35532591e-01 5.35532296e-01 2.94576935e-07
2.92929293e-01 5.35353535e-01 5.14348351e-01 5.14348069e-01 2.82924229e-07
3.03030303e-01 5.35353535e-01 4.92646207e-01 4.92645936e-01 2.70986642e-07
3.13131313e-01 5.35353535e-01 4.70448009e-01 4.70447750e-01 2.58776194e-07
3.23232323e-01 5.35353535e-01 4.47776110e-01 4.47775864e-01 2.46305181e-07
3.33333333e-01 5.35353535e-01 4.24653339e-01 4.24653105e-01 2.33586160e-07
3.43434343e-01 5.35353535e-01 4.01102978e-01 4.01102757e-01 2.20631937e-07
3.53535354e-01 5.35353535e-01 3.77148740e-01 3.77148532e-01 2.07455556e-07
3.63636364e-01 5.35353535e-01 3.52814745e-01 3.52814551e-01 1.94070285e-07
3.73737374e-01 5.35353535e-01 3.28125495e-01 3.28125315e-01 1.80489602e-07
3.83838384e-01 5.35353535e-01 3.03105851e-01 3.03105685e-01 1.66727181e-07
3.93939394e-01 5.35353535e-01 2.77781005e-01 2.77780853e-01 1.52796880e-07
4.04040404e-01 5.35353535e-01 2.52176458e-01 2.52176319e-01 1.38712726e-07
4.14141414e-01 5.35353535e-01 2.26317989e-01 2.26317865e-01 1.24488899e-07
4.24242424e-01 5.35353535e-01 2.00231638e-01 2.00231528e-01 1.10139723e-07
4.34343434e-01 5.35353535e-01 1.73943671e-01 1.73943575e-01 9.56796454e-08
4.44444444e-01 5.35353535e-01 1.47480557e-01 1.47480476e-01 8.11232265e-08
4.54545455e-01 5.35353535e-01 1.20868943e-01 1.20868876e-01 6.64851234e-08
4.64646465e-01 5.35353535e-01 9.41356233e-02 9.41355716e-02 5.17800754e-08
4.74747475e-01 5.35353535e-01 6.73075176e-02 6.73074806e-02 3.70228893e-08
4.84848485e-01 5.35353535e-01 4.04116389e-02 4.04116166e-02 2.22284241e-08
4.94949495e-01 5.35353535e-01 1.34750690e-02 1.34750616e-02 7.41157700e-09
5.05050505e-01 5.35353535e-01 -1.34750690e-02 -1.34750616e-02 7.41273301e-09
5.15151515e-01 5.35353535e-01 -4.04116389e-02 -4.04116166e-02 2.22295790e-08
5.25252525e-01 5.35353535e-01 -6.73075176e-02 -6.73074806e-02 3.70240418e-08
5.35353535e-01 5.35353535e-01 -9.41356233e-02 -9.41355716e-02 5.17812245e-08
5.45454545e-01 5.35353535e-01 -1.20868943e-01 -1.20868876e-01 6.64862677e-08
5.55555556e-01 5.35353535e-01 -1.47480557e-01 -1.47480476e-01 8.11243652e-08
5.65656566e-01 5.35353535e-01 -1.73943671e-01 -1.73943575e-01 9.56807770e-08
5.75757576e-01 5.35353535e-01 -2.00231638e-01 -2.00231528e-01 1.10140847e-07
5.85858586e-01 5.35353535e-01 -2.26317989e-01 -2.26317865e-01 1.24490014e-07
5.95959596e-01 5.35353535e-01 -2.52176458e-01 -2.52176319e-01 1.38713830e-07
6.06060606e-01 5.35353535e-01 -2.77781005e-01 -2.77780853e-01 1.52797973e-07
6.16161616e-01 5.35353535e-01 -3.03105851e-01 -3.03105685e-01 1.66728261e-07
6.26262626e-01 5.35353535e-01 -3.28125495e-01 -3.28125315e-01 1.80490669e-07
6.36363636e-01 5.35353535e-01 -3.52814745e-01 -3.52814551e-01 1.94071337e-07
6.46464646e-01 5.35353535e-01 -3.77148740e-01 -3.77148532e-01 2.07456592e-07
6.56565657e-01 5.35353535e-01 -4.01102978e-01 -4.01102757e-01 2.20632956e-07
6.66666667e-01 5.35353535e-01 -4.24653339e-01 -4.24653105e-01 2.33587161e-07
6.76767677e-01 5.35353535e-01 -4.47776110e-01 -4.47775864e-01 2.46306164e-07
6.86868687e-01 5.35353535e-01 -4.70448009e-01 -4.70447750e-01 2.58777157e-07
6.96969697e-01 5.35353535e-01 -4.92646207e-01 -4.92645936e-01 2.70987584e-07
7.07070707e-01 5.35353535e-01 -5.14348351e-01 -5.14348069e-01 2.82925149e-07
7.17171717e-01 5.35353535e-01 -5.35532591e-01 -5.35532296e-01 2.94577832e-07
7.27272727e-01 5.35353535e-01 -5.56177594e-01 -5.56177288e-01 3.05933900e-07
7.37373737e-01 5.35353535e-01 -5.76262574e-01 -5.76262257e-01 3.16981919e-07
7.47474747e-01 5.35353535e-01 -5.95767306e-01 -5.95766979e-01 3.27710765e-07
7.57575758e-01 5.35353535e-01 -6.14672152e-01 -6.14671813e-01 3.38109633e-07
7.67676768e-01 5.35353535e-01 -6.32958074e-01 -6.32957726e-01 3.48168053e-07
7.77777778e-01 5.35353535e-01 -6.50606661e-01 -6.50606303e-01 3.57875898e-07
7.87878788e-01 5.35353535e-01 -6.67600143e-01 -6.67599775e-01 3.67223392e-07
7.97979798e-01 5.35353535e-01 -6.83921407e-01 -6.83921031e-01 3.76201123e-07
8.08080808e-01 5.35353535e-01 -6.99554021e-01 -6.99553636e-01 3.84800051e-07
8.18181818e-01 5.35353535e-01 -7.14482243e-01 -7.14481850e-01 3.93011519e-07
8.28282828e-01 5.35353535e-01 -7.28691042e-01 -7.28690642e-01 4.00827257e-07
8.38383838e-01 5.35353535e-01 -7.42166111e-01 -7.42165703e-01 4.08239396e-07
8.48484848e-01 5.35353535e-01 -7.54893882e-01 -7.54893467e-01 4.15240473e-07
8.58585859e-01 5.35353535e-01 -7.66861539e-01 -7.66861117e-01 4.21823438e-07
8.68686869e-01 5.35353535e-01 -7.78057031e-01 -7.78056603e-01 4.27981662e-07
8.78787879e-01 5.35353535e-01 -7.88469085e-01 -7.88468651e-01 4.33708945e-07
8.88888889e-01 5.35353535e-01 -7.98087218e-01 -7.98086779e-01 4.38999520e-07
8.98989899e-01 5.35353535e-01 -8.06901745e-01 -8.06901301e-01 4.43848060e-07
9.09090909e-01 5.35353535e-01 -8.14903790e-01 -8.14903342e-01 4.48249681e-07
9.19191919e-01 5.35353535e-01 -8.22085296e-01 -8.22084844e-01 4.52199953e-07
9.29292929e-01 5.35353535e-01 -8.28439032e-01 -8.28438576e-01 4.55694876e-07
9.39393939e-01 5.35353535e-01 -8.33958600e-01 -8.33958141e-01 4.58730679e-07
9.49494949e-01 5.35353535e-01 -8.38638442e-01 -8.38637981e-01 4.61301257e-07
9.59595960e-01 5.35353535e-01 -8.42473847e-01 -8.42473383e-01 4.63389974e-07
9.69696970e-01 5.35353535e-01 -8.45460951e-01 -8.45460486e-01 4.64719797e-07
9.79797980e-01 5.35353535e-01 -8.47596744e-01 -8.47596283e-01 4.61634678e-07
9.89898990e-01 5.35353535e-01 -8.48879035e-01 -8.48878621e-01 4.14256637e-07
1.00000000e+00 5.35353535e-01 -8.49306211e-01 -8.49306211e-01 0.00000000e+00
0.00000000e+00 5.45454545e-01 7.55376719e-01 7.55376719e-01 0.00000000e+00
1.01010101e-02 5.45454545e-01 7.54996787e-01 7.54996419e-01 3.68444679e-07
2.02020202e-02 5.45454545e-01 7.53856312e-01 7.53855901e-01 4.10583248e-07
3.03030303e-02 5.45454545e-01 7.51956728e-01 7.51956315e-01 4.13327152e-07
4.04040404e-02 5.45454545e-01 7.49299984e-01 7.49299572e-01 4.12144211e-07
5.05050505e-02 5.45454545e-01 7.45888758e-01 7.45888348e-01 4.10285623e-07
6.06060606e-02 5.45454545e-01 7.41726486e-01 7.41726078e-01 4.07997114e-07
7.07070707e-02 5.45454545e-01 7.36817357e-01 7.36816952e-01 4.05296816e-07
8.08080808e-02 5.45454545e-01 7.31166316e-01 7.31165914e-01 4.02188367e-07
9.09090909e-02 5.45454545e-01 7.24779053e-01 7.24778654e-01 3.98674946e-07
1.01010101e-01 5.45454545e-01 7.17661998e-01 7.17661604e-01 3.94760093e-07
1.11111111e-01 5.45454545e-01 7.09822319e-01 7.09821929e-01 3.90447750e-07
1.21212121e-01 5.45454545e-01 7.01267909e-01 7.01267523e-01 3.85742259e-07
1.31313131e-01 5.45454545e-01 6.92007381e-01 6.92007001e-01 3.80648358e-07
1.41414141e-01 5.45454545e-01 6.82050061e-01 6.82049686e-01 3.75171177e-07
1.51515152e-01 5.45454545e-01 6.71405974e-01 6.71405605e-01 3.69316230e-07
1.61616162e-01 5.45454545e-01 6.60085838e-01 6.60085475e-01 3.63089413e-07
1.71717172e-01 5.45454545e-01 6.48101052e-01 6.48100696e-01 3.56496996e-07
1.81818182e-01 5.45454545e-01 6.35463683e-01 6.35463333e-01 3.49545616e-07
1.91919192e-01 5.45454545e-01 6.22186456e-01 6.22186114e-01 3.42242274e-07
2.02020202e-01 5.45454545e-01 6.08282740e-01 6.08282405e-01 3.34594323e-07
2.12121212e-01 5.45454545e-01 5.93766534e-01 5.93766208e-01 3.26609463e-07
2.22222222e-01 5.45454545e-01 5.78652456e-01 5.78652138e-01 3.18295736e-07
2.32323232e-01 5.45454545e-01 5.62955724e-01 5.62955415e-01 3.09661512e-07
2.42424242e-01 5.45454545e-01 5.46692144e-01 5.46691843e-01 3.00715484e-07
2.52525253e-01 5.45454545e-01 5.29878091e-01 5.29877799e-01 2.91466662e-07
2.62626263e-01 5.45454545e-01 5.12530495e-01 5.12530213e-01 2.81924358e-07
2.72727273e-01 5.45454545e-01 4.94666825e-01 4.94666553e-01 2.72098180e-07
2.82828283e-01 5.45454545e-01 4.76305067e-01 4.76304805e-01 2.61998021e-07
2.92929293e-01 5.45454545e-01 4.57463710e-01 4.57463458e-01 2.51634053e-07
3.03030303e-01 5.45454545e-01 4.38161726e-01 4.38161485e-01 2.41016711e-07
3.13131313e-01 5.45454545e-01 4.18418551e-01 4.18418320e-01 2.30156686e-07
3.23232323e-01 5.45454545e-01 3.98254063e-01 3.98253844e-01 2.19064912e-07
3.33333333e-01 5.45454545e-01 3.77688567e-01 3.77688359e-01 2.07752559e-07
3.43434343e-01 5.45454545e-01 3.56742771e-01 3.56742575e-01 1.96231016e-07
3.53535354e-01 5.45454545e-01 3.35437765e-01 3.35437581e-01 1.84511885e-07
3.63636364e-01 5.45454545e-01 3.13795002e-01 3.13794830e-01 1.72606966e-07
3.73737374e-01 5.45454545e-01 2.91836274e-01 2.91836113e-01 1.60528247e-07
3.83838384e-01 5.45454545e-01 2.69583691e-01 2.69583543e-01 1.48287890e-07
3.93939394e-01 5.45454545e-01 2.47059661e-01 2.47059525e-01 1.35898219e-07
4.04040404e-01 5.45454545e-01 2.24286862e-01 2.24286739e-01 1.23371710e-07
4.14141414e-01 5.45454545e-01 2.01288226e-01 2.01288115e-01 1.10720976e-07
4.24242424e-01 5.45454545e-01 1.78086909e-01 1.78086811e-01 9.79587561e-08
4.34343434e-01 5.45454545e-01 1.54706274e-01 1.54706189e-01 8.50978997e-08
4.44444444e-01 5.45454545e-01 1.31169863e-01 1.31169791e-01 7.21513568e-08
4.54545455e-01 5.45454545e-01 1.07501375e-01 1.07501316e-01 5.91321636e-08
4.64646465e-01 5.45454545e-01 8.37246418e-02 8.37245958e-02 4.60534294e-08
4.74747475e-01 5.45454545e-01 5.98636053e-02 5.98635724e-02 3.29283233e-08
4.84848485e-01 5.45454545e-01 3.59422912e-02 3.59422715e-02 1.97700610e-08
4.94949495e-01 5.45454545e-01 1.19847863e-02 1.19847797e-02 6.59189214e-09
5.05050505e-01 5.45454545e-01 -1.19847863e-02 -1.19847797e-02 6.59291427e-09
5.15151515e-01 5.45454545e-01 -3.59422912e-02 -3.59422715e-02 1.97710821e-08
5.25252525e-01 5.45454545e-01 -5.98636053e-02 -5.98635724e-02 3.29293423e-08
5.35353535e-01 5.45454545e-01 -8.37246418e-02 -8.37245958e-02 4.60544454e-08
5.45454545e-01 5.45454545e-01 -1.07501375e-01 -1.07501316e-01 5.91331755e-08
5.55555556e-01 5.45454545e-01 -1.31169863e-01 -1.31169791e-01 7.21523636e-08
5.65656566e-01 5.45454545e-01 -1.54706274e-01 -1.54706189e-01 8.50989002e-08
5.75757576e-01 5.45454545e-01 -1.78086909e-01 -1.78086811e-01 9.79597496e-08
5.85858586e-01 5.45454545e-01 -2.01288226e-01 -2.01288115e-01 1.10721962e-07
5.95959596e-01 5.45454545e-01 -2.24286862e-01 -2.24286739e-01 1.23372686e-07
6.06060606e-01 5.45454545e-01 -2.47059661e-01 -2.47059525e-01 1.35899185e-07
6.16161616e-01 5.45454545e-01 -2.69583691e-01 -2.69583543e-01 1.48288845e-07
6.26262626e-01 5.45454545e-01 -2.91836274e-01 -2.91836113e-01 1.60529190e-07
6.36363636e-01 5.45454545e-01 -3.13795002e-01 -3.13794830e-01 1.72607896e-07
6.46464646e-01 5.45454545e-01 -3.35437765e-01 -3.35437581e-01 1.84512801e-07
6.56565657e-01 5.45454545e-01 -3.56742771e-01 -3.56742575e-01 1.96231917e-07
6.66666667e-01 5.45454545e-01 -3.77688567e-01 -3.77688359e-01 2.07753444e-07
6.76767677e-01 5.45454545e-01 -3.98254063e-01 -3.98253844e-01 2.19065781e-07
6.86868687e-01 5.45454545e-01 -4.18418551e-01 -4.18418320e-01 2.30157537e-07
6.96969697e-01 5.45454545e-01 -4.38161726e-01 -4.38161485e-01 2.41017544e-07
7.07070707e-01 5.45454545e-01 -4.57463710e-01 -4.57463458e-01 2.51634867e-07
7.17171717e-01 5.45454545e-01 -4.76305067e-01 -4.76304805e-01 2.61998815e-07
7.27272727e-01 5.45454545e-01 -4.94666825e-01 -4.94666553e-01 2.72098952e-07
7.37373737e-01 5.45454545e-01 -5.12530495e-01 -5.12530213e-01 2.81925108e-07
7.47474747e-01 5.45454545e-01 -5.29878091e-01 -5.29877799e-01 2.91467391e-07
7.57575758e-01 5.45454545e-01 -5.46692144e-01 -5.46691843e-01 3.00716190e-07
7.67676768e-01 5.45454545e-01 -5.62955724e-01 -5.62955415e-01 3.09662193e-07
7.77777778e-01 5.45454545e-01 -5.78652456e-01 -5.78652138e-01 3.18296393e-07
7.87878788e-01 5.45454545e-01 -5.93766534e-01 -5.93766208e-01 3.26610095e-07
7.97979798e-01 5.45454545e-01 -6.08282740e-01 -6.08282405e-01 3.34594929e-07
8.08080808e-01 5.45454545e-01 -6.22186456e-01 -6.22186114e-01 3.42242854e-07
8.18181818e-01 5.45454545e-01 -6.35463683e-01 -6.35463333e-01 3.49546169e-07
8.28282828e-01 5.45454545e-01 -6.48101052e-01 -6.48100696e-01 3.56497521e-07
8.38383838e-01 5.45454545e-01 -6.60085838e-01 -6.60085475e-01 3.63089910e-07
8.48484848e-01 5.45454545e-01 -6.71405974e-01 -6.71405605e-01 3.69316698e-07
8.58585859e-01 5.45454545e-01 -6.82050061e-01 -6.82049686e-01 3.75171616e-07
8.68686869e-01 5.45454545e-01 -6.92007381e-01 -6.92007001e-01 3.80648768e-07
8.78787879e-01 5.45454545e-01 -7.01267909e-01 -7.01267523e-01 3.85742639e-07
8.88888889e-01 5.45454545e-01 -7.09822319e-01 -7.09821929e-01 3.90448100e-07
8.98989899e-01 5.45454545e-01 -7.17661998e-01 -7.17661604e-01 3.94760412e-07
9.09090909e-01 5.45454545e-01 -7.24779053e-01 -7.24778654e-01 3.98675234e-07
9.19191919e-01 5.45454545e-01 -7.31166316e-01 -7.31165914e-01 4.02188622e-07
9.29292929e-01 5.45454545e-01 -7.36817357e-01 -7.36816952e-01 4.05297023e-07
9.39393939e-01 5.45454545e-01 -7.41726486e-01 -7.41726078e-01 4.07997080e-07
9.49494949e-01 5.45454545e-01 -7.45888758e-01 -7.45888348e-01 4.10283364e-07
9.59595960e-01 5.45454545e-01 -7.49299984e-01 -7.49299572e-01 4.12141095e-07
9.69696970e-01 5.45454545e-01 -7.51956728e-01 -7.51956315e-01 4.13323852e-07
9.79797980e-01 5.45454545e-01 -7.53856312e-01 -7.53855901e-01 4.10579934e-07
9.89898990e-01 5.45454545e-01 -7.54996787e-01 -7.54996419e-01 3.68441694e-07
1.00000000e+00 5.45454545e-01 -7.55376719e-01 -7.55376719e-01 0.00000000e+00
0.00000000e+00 5.55555556e-01 6.42470485e-01 6.42470485e-01 0.00000000e+00
1.01010101e-02 5.55555556e-01 6.42147342e-01 6.42147028e-01 3.13373191e-07
2.02020202e-02 5.55555556e-01 6.41177333e-01 6.41176984e-01 3.49213300e-07
3.03030303e-02 5.55555556e-01 6.39561680e-01 6.39561329e-01 3.51547073e-07
4.04040404e-02 5.55555556e-01 6.37302040e-01 6.37301690e-01 3.50540947e-07
5.05050505e-02 5.55555556e-01 6.34400691e-01 6.34400342e-01 3.48960162e-07
6.06060606e-02 5.55555556e-01 6.30860553e-01 6.30860206e-01 3.47013717e-07
7.07070707e-02 5.55555556e-01 6.26685193e-01 6.26684848e-01 3.44717033e-07
8.08080808e-02 5.55555556e-01 6.21878814e-01 6.21878472e-01 3.42073205e-07
9.09090909e-02 5.55555556e-01 6.16446255e-01 6.16445916e-01 3.39084935e-07
1.01010101e-01 5.55555556e-01 6.10392988e-01 6.10392652e-01 3.35755236e-07
1.11111111e-01 5.55555556e-01 6.03725106e-01 6.03724774e-01 3.32087459e-07
1.21212121e-01 5.55555556e-01 5.96449324e-01 5.96448996e-01 3.28085299e-07
1.31313131e-01 5.55555556e-01 5.88572969e-01 5.88572645e-01 3.23752785e-07
1.41414141e-01 5.55555556e-01 5.80103970e-01 5.80103651e-01 3.19094279e-07
1.51515152e-01 5.55555556e-01 5.71050856e-01 5.71050542e-01 3.14114472e-07
1.61616162e-01 5.55555556e-01 5.61422742e-01 5.61422433e-01 3.08818379e-07
1.71717172e-01 5.55555556e-01 5.51229323e-01 5.51229020e-01 3.03211331e-07
1.81818182e-01 5.55555556e-01 5.40480863e-01 5.40480565e-01 2.97298975e-07
1.91919192e-01 5.55555556e-01 5.29188184e-01 5.29187893e-01 2.91087266e-07
2.02020202e-01 5.55555556e-01 5.17362657e-01 5.17362373e-01 2.84582455e-07
2.12121212e-01 5.55555556e-01 5.05016191e-01 5.05015913e-01 2.77791094e-07
2.22222222e-01 5.55555556e-01 4.92161216e-01 4.92160945e-01 2.70720020e-07
2.32323232e-01 5.55555556e-01 4.78810676e-01 4.78810412e-01 2.63376355e-07
2.42424242e-01 5.55555556e-01 4.64978014e-01 4.64977758e-01 2.55767492e-07
2.52525253e-01 5.55555556e-01 4.50677159e-01 4.50676911e-01 2.47901093e-07
2.62626263e-01 5.55555556e-01 4.35922510e-01 4.35922271e-01 2.39785079e-07
2.72727273e-01 5.55555556e-01 4.20728925e-01 4.20728693e-01 2.31427621e-07
2.82828283e-01 5.55555556e-01 4.05111701e-01 4.05111478e-01 2.22837135e-07
2.92929293e-01 5.55555556e-01 3.89086563e-01 3.89086349e-01 2.14022272e-07
3.03030303e-01 5.55555556e-01 3.72669649e-01 3.72669444e-01 2.04991905e-07
3.13131313e-01 5.55555556e-01 3.55877488e-01 3.55877292e-01 1.95755130e-07
3.23232323e-01 5.55555556e-01 3.38726988e-01 3.38726802e-01 1.86321245e-07
3.33333333e-01 5.55555556e-01 3.21235419e-01 3.21235242e-01 1.76699751e-07
3.43434343e-01 5.55555556e-01 3.03420393e-01 3.03420226e-01 1.66900336e-07
3.53535354e-01 5.55555556e-01 2.85299849e-01 2.85299692e-01 1.56932865e-07
3.63636364e-01 5.55555556e-01 2.66892032e-01 2.66891885e-01 1.46807377e-07
3.73737374e-01 5.55555556e-01 2.48215477e-01 2.48215340e-01 1.36534066e-07
3.83838384e-01 5.55555556e-01 2.29288990e-01 2.29288864e-01 1.26123277e-07
3.93939394e-01 5.55555556e-01 2.10131629e-01 2.10131513e-01 1.15585492e-07
4.04040404e-01 5.55555556e-01 1.90762682e-01 1.90762578e-01 1.04931323e-07
4.14141414e-01 5.55555556e-01 1.71201654e-01 1.71201560e-01 9.41714966e-08
4.24242424e-01 5.55555556e-01 1.51468241e-01 1.51468158e-01 8.33168476e-08
4.34343434e-01 5.55555556e-01 1.31582312e-01 1.31582239e-01 7.23783055e-08
4.44444444e-01 5.55555556e-01 1.11563890e-01 1.11563829e-01 6.13668846e-08
4.54545455e-01 5.55555556e-01 9.14331335e-02 9.14330832e-02 5.02936724e-08
4.64646465e-01 5.55555556e-01 7.12103112e-02 7.12102720e-02 3.91698188e-08
4.74747475e-01 5.55555556e-01 5.09157862e-02 5.09157582e-02 2.80065246e-08
4.84848485e-01 5.55555556e-01 3.05699934e-02 3.05699765e-02 1.68150300e-08
4.94949495e-01 5.55555556e-01 1.01934191e-02 1.01934135e-02 5.60660429e-09
5.05050505e-01 5.55555556e-01 -1.01934191e-02 -1.01934135e-02 5.60746688e-09
5.15151515e-01 5.55555556e-01 -3.05699934e-02 -3.05699765e-02 1.68158918e-08
5.25252525e-01 5.55555556e-01 -5.09157862e-02 -5.09157582e-02 2.80073846e-08
5.35353535e-01 5.55555556e-01 -7.12103112e-02 -7.12102720e-02 3.91706762e-08
5.45454545e-01 5.55555556e-01 -9.14331335e-02 -9.14330832e-02 5.02945263e-08
5.55555556e-01 5.55555556e-01 -1.11563890e-01 -1.11563829e-01 6.13677342e-08
5.65656566e-01 5.55555556e-01 -1.31582312e-01 -1.31582239e-01 7.23791499e-08
5.75757576e-01 5.55555556e-01 -1.51468241e-01 -1.51468158e-01 8.33176859e-08
5.85858586e-01 5.55555556e-01 -1.71201654e-01 -1.71201560e-01 9.41723282e-08
5.95959596e-01 5.55555556e-01 -1.90762682e-01 -1.90762578e-01 1.04932147e-07
6.06060606e-01 5.55555556e-01 -2.10131629e-01 -2.10131513e-01 1.15586308e-07
